7499361.288320	918789.578577	-19500.000000	
7489358.465770	931289.569335	-27800.000000	
7492989.552750	924488.241720	-26900.000000	
7494772.372090	920209.783818	-27400.000000	
7498960.904450	921252.333191	-23400.000000	
7513658.572910	915361.865970	 -0.000000	
7492488.658520	926535.040146	-23500.000000	
7493697.072140	926980.921943	-24700.000000	
7495304.208480	921048.759043	-12500.000000	
7493381.601790	926353.860104	-21700.000000	
7492920.767590	926959.252385	-23700.000000	
7499469.631620	926935.688421	-27900.000000	
7483991.246610	932682.636202	-15700.000000	
7493913.819560	923174.342122	-17400.000000	
7489136.655420	931283.304122	-27300.000000	
7493398.832160	941400.157215	-21600.000000	
7493950.439940	925854.484594	-24700.000000	
7483728.479180	930203.526758	-13200.000000	
7488307.262970	937028.986812	-23000.000000	
7489341.343660	923974.864013	-14900.000000	
7491877.800760	920542.363454	-18300.000000	
7495787.676670	923638.369122	-17500.000000	
7487931.235060	934648.761824	-25200.000000	
7493377.449150	934391.503503	-15100.000000	
7491684.540240	935373.850526	-25600.000000	
7499651.704200	920343.623476	-26000.000000	
7490904.403880	927624.128209	-19600.000000	
7493401.673550	925633.126023	-23200.000000	
7489422.762870	932939.774827	-25200.000000	
7496456.920490	915412.642883	-12900.000000	
7479252.454270	923591.246926	-10000.000000	
7492075.771930	933324.085033	-24300.000000	
7489930.421070	930687.565770	-27200.000000	
7491633.014700	925377.837116	-18500.000000	
7495739.289670	921369.876107	-25600.000000	
7489008.649280	923965.625435	-14100.000000	
7491778.230000	920127.532409	-18900.000000	
7492942.587830	934070.000977	-19100.000000	
7496245.499580	923135.748562	-24100.000000	
7496691.930720	923045.021756	-25300.000000	
7496868.052160	920679.526707	-23000.000000	
7488920.616190	934986.011091	-25500.000000	
7508379.944120	917694.732446	-21700.000000	
7493726.151750	921932.682018	-28500.000000	
7496541.024070	920464.435805	-27800.000000	
7494996.986590	920112.906255	-23200.000000	
7504045.090750	922010.511655	-12100.000000	
7488903.207780	931688.789367	-26700.000000	
7492500.141040	926123.214845	-25200.000000	
7492938.001530	926341.494745	-23500.000000	
7495836.007970	921887.796917	-11500.000000	
7491734.292290	933623.531101	-23700.000000	
7496993.297920	924187.030886	-23200.000000	
7486763.919180	932761.347055	-27300.000000	
7489180.500670	933654.077267	-27600.000000	
7489419.843940	933042.717689	-25100.000000	
7495275.853500	922078.459379	-26200.000000	
7495250.274450	923005.197489	-23200.000000	
7488343.260340	923947.144796	-22200.000000	
7488464.569590	927555.815207	-20100.000000	
7489576.467510	927483.936441	-23300.000000	
7487732.851380	933818.981830	-27900.000000	
7496126.064250	923441.617295	-25700.000000	
7497728.422350	929670.206822	-28500.000000	
7492187.806520	921375.104195	-21900.000000	
7494482.532220	922674.846878	-27600.000000	
7491640.320260	929087.191751	-20200.000000	
7485292.878810	933749.581001	-20300.000000	
7486086.788880	933154.145256	-21100.000000	
7491964.865000	933320.941493	-25100.000000	
7492122.374850	931676.718738	-24700.000000	
7491451.262610	923930.401309	-13600.000000	
7495890.247720	931886.097336	-23200.000000	
7490158.191320	934403.064566	-24400.000000	
7497996.766130	919989.063999	-22100.000000	
7520353.279890	913993.734213	-7600.000000	
7488191.103620	933316.917570	-27000.000000	
7495892.610590	919828.333982	-19000.000000	
7493097.593110	924594.278206	-25600.000000	
7488179.408060	933728.657966	-26700.000000	
7488946.984560	934059.539773	-27100.000000	
7499068.966150	925378.335566	-29900.000000	
7499401.661990	925387.563648	-20300.000000	
7499068.966150	925378.335566	-16500.000000	
7505789.009150	950524.941652	-11700.000000	
7496023.248600	919110.565581	-24300.000000	
7492459.903410	927564.609858	-15700.000000	
7494918.462530	934847.509402	-15000.000000	
7497214.864210	920173.753033	-23600.000000	
7496978.946480	920682.571836	-23000.000000	
7496740.177580	921294.356874	-23700.000000	
7499063.250540	925584.334906	-27200.000000	
7506628.049930	916822.253861	-17400.000000	
7496645.137450	916654.338479	-17100.000000	
7488867.709740	936838.976574	-25600.000000	
7495559.383330	927857.347685	-25500.000000	
7491843.347850	925795.814334	-26600.000000	
7490096.556540	936565.022533	-23200.000000	
7490922.834770	934836.958622	-20700.000000	
7496899.496320	923566.060603	-24300.000000	
7495514.665240	921466.743800	-24100.000000	
7498827.350940	922073.238833	-23300.000000	
7495249.816600	918986.350637	-17000.000000	
7507091.130240	916112.962527	-6300.000000	
7491693.334670	935064.968654	-24500.000000	
7491287.741850	933713.901756	-24400.000000	
7496595.245760	922527.058694	-23500.000000	
7490811.000560	938749.317899	-14500.000000	
7498389.438630	921855.044678	-24400.000000	
7489370.115130	934792.760668	-23800.000000	
7486260.953290	926979.081977	-19200.000000	
7495464.043020	931255.693409	-27800.000000	
7492275.979980	922201.761009	-27500.000000	
7491042.367580	930615.881044	-28100.000000	
7492749.578450	936949.967754	-26700.000000	
7499597.948850	922300.603554	-26200.000000	
7500399.706270	921394.931157	-27000.000000	
7495011.395840	923616.889269	-23800.000000	
7492974.340720	936853.334038	-25500.000000	
7624758.008260	963493.116505	-8600.000000	
7500246.298510	922936.948147	-25100.000000	
7490158.191320	934403.064566	-28600.000000	
7488827.293180	934365.207193	-26000.000000	
7493953.620850	921732.876229	-25400.000000	
7492974.042460	929021.579615	-28000.000000	
7498571.485850	923303.054627	-24100.000000	
7489781.468890	935937.819612	-22700.000000	
7496535.369160	920670.390551	-21000.000000	
7491798.381270	935274.047893	-24300.000000	
7494252.204070	922977.614104	-23800.000000	
7491369.397720	934746.623854	-21000.000000	
7492685.617980	931383.484556	-24700.000000	
7496566.436680	919537.643949	-17900.000000	
7496663.219280	920055.568418	-24500.000000	
7495497.645070	922084.574099	-23400.000000	
7490817.657150	930712.580033	-16000.000000	
7493367.876520	922850.128282	-18900.000000	
7493614.874840	925948.187399	-25000.000000	
7494738.191480	925464.205371	-24800.000000	
7645044.700350	952621.789614	-9700.000000	
7483000.076700	924519.361915	-10600.000000	
7483861.430780	925470.163500	-12300.000000	
7489514.453830	925730.913853	-21500.000000	
7496018.014220	923335.574133	-18000.000000	
7495597.180530	922499.522960	-18600.000000	
7493302.431840	921199.750867	-20000.000000	
7484023.238560	915589.437498	-16400.000000	
7497942.818450	925965.521038	-24000.000000	
7494469.290980	915049.612657	-24500.000000	
7494772.476160	932163.747142	-22900.000000	
7494895.005640	931754.963935	-22200.000000	
7486358.202020	931410.785349	-26700.000000	
7485963.376560	937476.889481	-24800.000000	
7478328.215120	936639.766027	-27500.000000	
7487055.614130	930297.439302	-26100.000000	
7482070.575480	941587.547916	-24400.000000	
7499575.239880	923124.605040	-24300.000000	
7497451.134500	923684.376113	-25800.000000	
7498724.977210	896822.215079	-27800.000000	
7489809.140630	915026.107644	-13100.000000	
7501838.508810	921537.527020	-25000.000000	
7494451.207700	923807.476053	-18100.000000	
7616840.622030	968565.994630	-11500.000000	
7488371.937570	934764.334006	-25500.000000	
7495807.054360	926936.727875	-27200.000000	
7495508.760130	925691.733299	-23400.000000	
7491252.290680	923100.690158	-22100.000000	
7495750.581610	924977.059858	-26700.000000	
7492305.936700	936937.291289	-22900.000000	
7490307.098720	933067.874537	-25600.000000	
7488500.425450	934149.863851	-27400.000000	
7496501.127190	925925.443915	-27900.000000	
7480333.347600	920635.844167	 -0.000000	
7491766.812010	924557.324484	-17300.000000	
7493327.960980	924291.555708	-25600.000000	
7496819.878000	922430.195021	-26900.000000	
7496020.430060	919213.537978	-23000.000000	
7497698.525900	922763.616635	-25200.000000	
7489212.216970	936436.714709	-23500.000000	
7486819.215910	934720.093460	-24700.000000	
7498126.026470	935247.831581	-22100.000000	
7492289.813370	925705.215537	-26400.000000	
7507126.539010	918898.189779	-17600.000000	
7515862.457650	915937.035321	-5000.000000	
7494761.068150	924640.444202	-25400.000000	
7488431.264660	924773.640069	-22100.000000	
7493869.951740	944299.712520	-22400.000000	
7493642.676440	916881.712703	-3300.000000	
7491541.330180	936503.257402	-20900.000000	
7484609.870480	922504.639383	-5500.000000	
7490199.919880	925028.884351	-20600.000000	
7488632.466240	941159.476633	-20000.000000	
7496450.579970	931695.756505	-24000.000000	
7490002.773620	928114.000507	-15300.000000	
7496520.232750	917166.189110	-20000.000000	
7489600.610220	930575.241791	-27100.000000	
7489086.660470	929118.487268	-24600.000000	
7491091.806970	936696.503392	-20800.000000	
7491220.896350	924233.084788	-27400.000000	
7488678.249290	935700.274441	-26200.000000	
7496407.492790	921285.206836	-28600.000000	
7497115.594950	923778.161695	-25200.000000	
7488056.793270	934137.244933	-26000.000000	
7492144.462720	926937.576463	-25000.000000	
7488585.037300	931164.703535	-28000.000000	
7499474.992660	918689.611481	-29900.000000	
7492416.847150	936940.460605	-21500.000000	
7483853.551240	921762.857124	-6100.000000	
7486220.583640	936248.148897	-19300.000000	
7496899.116450	919546.755360	-17100.000000	
7497695.088540	918847.125350	-18600.000000	
7477941.033660	930760.502860	-17000.000000	
7474981.353190	933352.653688	-19400.000000	
7433542.957760	945813.406785	-16600.000000	
7494297.457540	925348.905796	-26200.000000	
7489485.720740	926760.274162	-17000.000000	
7500339.621470	927578.441188	-13700.000000	
7486918.385510	935134.966878	-24700.000000	
7495983.725650	920552.187397	-19900.000000	
7490085.285060	933061.586116	-26100.000000	
7487353.211520	935456.415611	-25300.000000	
7491940.793550	938060.397046	-22600.000000	
7474997.913030	936646.949061	-28600.000000	
7493177.351630	921711.475645	-27500.000000	
7494019.019650	923383.336008	-23700.000000	
7495864.337670	924877.160134	-24400.000000	
7490668.966050	932047.799039	-25600.000000	
7503935.917490	917883.378394	-26500.000000	
7483145.469020	919272.078759	-6100.000000	
7675284.552850	962939.582624	-14200.000000	
7486051.664380	930475.112395	-20600.000000	
7497416.914880	924920.225087	-28900.000000	
7487324.291430	932571.222695	-27300.000000	
7496605.855300	918095.982344	-23200.000000	
7496136.959260	919010.627428	-24800.000000	
7492463.608090	923443.315105	-25400.000000	
7484603.198720	926726.679207	-12400.000000	
7488147.231240	930946.307707	-26800.000000	
7490604.551710	930397.482822	-26800.000000	
7501739.092270	925143.075367	-25000.000000	
7488602.547310	934461.834687	-28100.000000	
7498791.176320	915269.800406	-5000.000000	
7497590.470400	922657.570667	-28100.000000	
7489661.740450	936243.497682	-24700.000000	
7494725.368570	929895.137860	-24700.000000	
7495265.417870	930425.606951	-19800.000000	
7502360.996640	918665.262863	-30200.000000	
7436012.919350	959545.732842	-9000.000000	
7499241.955140	919095.531952	-20500.000000	
7495537.355990	924661.978387	-26800.000000	
7490047.129660	930484.804150	-28500.000000	
7488789.391010	931788.590518	-27800.000000	
7485993.992080	916569.990335	-9000.000000	
7490774.048250	932256.837322	-25400.000000	
7501966.810900	932882.138954	-17900.000000	
7502910.641670	922907.255161	-23100.000000	
7480159.144950	930823.366134	-15100.000000	
7500277.490050	921803.900195	-21300.000000	
7493552.514600	932129.294883	-25400.000000	
7512200.395260	924091.035901	-11900.000000	
7487531.121730	929177.761359	-28400.000000	
7493763.008450	920594.211135	-18400.000000	
7493964.967560	921321.032118	-18100.000000	
7496598.086000	922424.078883	-25500.000000	
7487537.346830	932886.301324	-26700.000000	
7495520.333060	921260.801097	-24800.000000	
7494544.984160	924428.354045	-25400.000000	
7493629.200370	925433.371214	-26300.000000	
7497860.445470	920912.901367	-25100.000000	
7487536.910830	928971.909708	-27600.000000	
7497428.332560	924508.273958	-21900.000000	
7491458.911240	927639.645111	-19200.000000	
7653272.349350	952119.812598	-19600.000000	
7481865.229320	925414.383763	 -0.000000	
7493413.127790	925221.280003	-26700.000000	
7487629.156540	925678.333535	-21800.000000	
7487190.014410	933391.500854	-23000.000000	
7496282.426520	921797.040263	-22900.000000	
7490034.470530	926981.650125	-15900.000000	
7487998.481120	932281.290237	-27400.000000	
7492947.842810	937780.077805	-23500.000000	
7494647.312620	924740.336447	-18700.000000	
7482852.383960	917822.559861	-7500.000000	
7491179.755990	933607.798830	-23700.000000	
7489249.525450	927268.751231	-16300.000000	
7491897.708950	923839.755141	-27700.000000	
7498388.064450	929894.858904	-23900.000000	
7495784.827390	923741.344782	-25300.000000	
7487254.048400	935041.527287	-24000.000000	
7493296.898740	913266.395723	-29400.000000	
7491165.141440	934122.577050	-24400.000000	
7493942.262990	922144.721800	-22500.000000	
7495934.879730	918283.760642	-22000.000000	
7495350.276290	907036.885207	-9800.000000	
7504755.627920	920380.249607	-21800.000000	
7498204.435530	920510.082575	-30200.000000	
7499147.938570	918474.543512	-15100.000000	
7496936.451790	922227.289050	-24800.000000	
7498653.660060	920316.267320	-21900.000000	
7494323.187940	924422.202744	-25700.000000	
7499545.067390	916114.761463	-17600.000000	
7494692.533200	919074.136804	-21900.000000	
7496535.369160	920670.390551	-25500.000000	
7494092.861300	920706.317891	-20400.000000	
7489504.449840	933972.359494	-24600.000000	
7486570.966930	935640.106214	-25100.000000	
7496091.847110	924677.356072	-24300.000000	
7492712.001890	934372.604700	-24700.000000	
7488535.038270	928999.967731	-18500.000000	
7490505.543770	933897.768867	-25500.000000	
7493010.794910	907386.700689	-3300.000000	
7491511.892270	937532.872624	-20400.000000	
7500615.043140	909341.096256	-100.000000	
7491181.229290	921656.416706	-26400.000000	
7496356.418460	906754.530124	-6800.000000	
7493819.997610	922553.505984	-25400.000000	
7493035.186400	922840.930669	-18100.000000	
7490230.982220	935744.578304	-22700.000000	
7494303.180280	925142.971141	-26100.000000	
7551262.850410	915849.581127	-100.000000	
7512178.104430	916766.147354	-7300.000000	
7499179.864180	921361.421905	-21000.000000	
7500644.656310	932535.557157	-18100.000000	
7493609.139760	926154.114518	-24800.000000	
7489019.787980	935400.941464	-24900.000000	
7494053.158960	922147.781516	-24900.000000	
7494718.534630	922166.137114	-26000.000000	
7485364.436560	939004.797640	-23200.000000	
7479262.602980	927194.654325	-27300.000000	
7496151.661280	922514.821875	-25900.000000	
